veve_uuid,series_uuid,supply,first_public,edition_type
bcafd6fc-9323-4e0d-9abc-309ad3a51c9e,178151ba-5466-467a-8584-b6ecee862f6c,1000,11,18
bcb9c6aa-21d5-4268-92e0-6eaf2f9c1fbe,c2b672d2-0faf-400c-84de-3169f5897953,1000,11,16
bcc33bfe-8db1-40c1-99d2-e85409a290b1,1265a7ca-d76f-4dd7-ba61-7ae8c79e3bd3,1000,11,6
bcc3b8e2-eb52-4634-bb44-bb3a213c3076,babb431f-a759-4ffa-8dad-4e168b94d474,1000,11,8
bcc4cd79-d35d-432d-a96a-f3b4f1ed8c5c,38de29d8-0ffb-4b58-8015-3678e003a4fd,205,6,CE
bcc7b458-2a01-4f86-9210-1e62ec282513,e781fad7-4e99-473f-a0cb-ddb55c282a0d,1000,12,2
bcc7f1ef-1a0c-4b42-9f11-03065c23d6c1,b563b62c-47dc-43dc-961d-9ad0f26c05eb,1000,11,2
bcca21bb-35df-46d7-8c69-9327421766ef,3ca5c5c4-35c2-4a94-a59e-5fd7f370d69b,1000,11,1
bccf1289-b5de-4745-8c60-ed33348b6d5e,cb9bb2f3-a3c6-4703-b80d-ed83ad40af82,1000,100,11
bcd164a6-0793-4b57-b640-4d3bdb92c966,5d933b99-2c55-42fa-baa8-297189245da2,1000,11,2
bcd35852-c1d9-4438-92fb-c87509efecbf,6ddbe664-0be0-456d-9c0b-91483e2cf6de,1000,11,1
bcd39d6b-b313-4f58-9db5-e2a0b601c876,52da89c2-8dd6-45f2-85c6-9500b988ad55,1000,11,1
bcd6af8a-578d-4640-a0c7-dd31f258fb50,597f0449-ccbc-446c-9def-3dc58e178188,1000,11,5
bcded0d9-0f07-4ba3-b803-2ff6217d30b1,1541fa71-aca5-41cf-90a0-34faa905dc8f,1000,11,5
bce276e7-8fa2-4daf-8b17-31d09121d54b,bd404612-509a-43b5-a2be-058935195ab2,1000,11,2
bce5a273-6254-42d2-8f1d-779bcd145173,969ff489-f0d7-483b-8456-4c370d73d9e2,3000,163,25
bce8b881-0432-43c1-a85f-67cee0c2af49,f8423414-27f8-4b51-a197-80208a9d9532,1000,11,1
bced291b-0f41-4477-964d-e9747298e2ab,6573c31d-1502-4349-a4c8-f92edcd20399,1000,11,12
bced91e7-ccba-4480-8ae8-4de1c521abf0,f8e14d64-e13d-477d-90f7-b2e63dee677b,3000,163,1
bcf714b9-b76e-468d-b992-69adb8d59bd2,64e9bea5-6024-4438-ae99-5083c90a367a,30000,201,#16
bcf7b84b-e9b4-4890-b997-698eba713f94,057a2c24-62d0-4da5-92f4-587eda262993,1000,11,2
bcf8c54c-1a23-4aa9-a368-789720bea391,b37be831-408e-4860-88cf-7fcf349acb91,1000,11,3
bcfa6fe0-5682-44fc-8648-8607ff02529a,56ab36fc-76a2-4375-8faf-fff0cb4f55e1,1000,11,8
bcfc9aab-5d4b-4718-b5ee-b40e039ece09,683ad8a2-ba1b-4824-bac9-578cfccf3d6e,1000,11,8
bcfde4d8-5fec-45ce-99ee-3b16a62dbc25,27d5899d-8198-40a8-8def-689e9ed51ced,1960,41,FE
bcfe5e4e-6fa1-4789-b237-e0e4b4a03dd6,9d502c29-8a4c-47b9-8c68-18a320a80496,1000,11,5
bcfee54d-4bb9-4800-b1c7-700a01c0bbfc,bcba5ca4-82f5-4229-bae3-b1959411399c,1000,11,1
bd01647d-d249-4c3a-af1c-417c3f6c2b41,3bff1a92-de87-456c-9661-fa11b10a751a,1000,11,23
bd02988d-c009-4bf9-b5ed-55f3eab5f514,7520cfe0-783a-445a-9ebd-c7dc5edd3432,5000,158,22
bd044ca1-a9b5-495f-b740-183083f54fd3,afb7a9de-1c28-4b2f-aee3-485170d0ea21,1000,11,3
bd06dc62-07cb-4600-bc87-8fc54881ef58,3236b87e-df0a-46a5-889d-36381e4db688,1000,11,3
bd0a637f-e163-4716-9c03-04e3662f6d0a,f196668c-2075-4375-914c-6122989a90c6,1000,11,1
bd0ac8b7-f816-46cc-888c-2bd4411c0564,cd8caf04-ee62-4b45-9946-be43111b2ad7,5000,158,9
bd0b25d5-4130-4cd9-bcfa-f4886604ed4d,b2a89aef-b8c5-43ea-8c64-9ef9e0b5030a,1000,11,8
bd0f4f01-9c5f-4b5a-ad49-6ed7cf4254f3,bb5d4e32-bfe2-45af-85a6-fbf99c7e23c4,1000,11,1
bd13b502-a07d-4bc6-99b4-c5de75cad01b,1eb042ce-df32-4299-b83c-135e92606e6c,1000,11,2
bd15eb03-3110-49b2-9b03-67cfc735a865,8965c68d-2989-4a84-86e6-25faac0987f0,1000,11,1
bd16e6f6-1138-4083-8c0f-8e312c3c9450,f32360ec-a350-426a-954c-0271e6705fed,5555,41,FE
bd18c2ce-eacd-44d4-ad3a-3358a538b0a4,34cff226-d890-43c0-8176-46eb8f74dcdd,1000,11,1
bd1a5b7c-4f7f-4520-8d24-48bf98fcf94b,7beb906c-399d-4266-98c8-962026985e08,1000,11,4
bd1efbed-acf6-4a44-8bd3-89660872c226,63dc7833-09bd-4bc5-869e-5d6d7ad55eee,3000,163,529
bd273292-2dd8-49f1-9199-f8dbfe7cd62d,a781d521-69eb-4abd-ae82-56c96bcd204b,1500,21,
bd2759f9-a406-4467-b082-2a59534bedaf,c3342ff4-2e6b-4b93-8121-e5502fe8433b,1000,11,10
bd27d100-a28f-456f-b501-d89afd3a95fb,1c4d7155-3c6d-4bc8-b527-0c60abd8d30b,1000,11,2
bd2e0949-8aa8-47e5-889f-99259204d5bd,37d66ff0-f7ca-43fe-b4e8-000c72785e48,1000,11,1
bd2ed95b-3443-40d4-bf10-714aed15651d,d84b3c91-b90a-4d2b-ba0e-451a51ca5035,1000,11,4
bd30c89c-945c-4761-a625-eb58219717ed,31ea526b-200e-480f-9fef-c199ae441be0,1000,11,3
bd32d0bf-ff5a-46a8-8c40-2d755f1e03a7,3ffe0fee-a01c-441e-ad3b-59704e882ccb,1000,11,6
bd379eaa-476f-4e6f-b458-7e61fa4aec1a,b5086be3-3bcf-4e2f-b257-bce199450ada,1000,11,2
bd37cb44-9773-41fc-8867-1675360716ec,47abf929-ac2c-451b-a1c6-ef4f83821afd,10000,186,3
bd3d24d7-8efe-47eb-aa6e-0b63dfb93dbd,ff9732b3-fcd3-4856-9502-b94cf939ab6f,50,6,
bd41bc65-bb68-4c21-99b5-27e6d2c5104a,86cc5534-a060-4c3f-81e2-6bfa93ec3208,1000,11,8
bd4210ed-70bd-43ab-8bab-3321dda9e892,4d246721-3be9-44fa-8347-a604199ac6d2,964,41,FE
bd498e69-cdd8-44f7-8a8e-0b4bd2d4892a,a265d608-6b07-4175-9c11-6fdd9cbdc11f,0,0,1
bd53c12a-0e32-43cf-9038-a84a585860e1,eb52c85e-aabf-49c9-9a30-cb0a4300504c,1000,11,1
bd56933f-088b-457e-adbf-191bb6d9e71f,58e26d80-dd7c-42dc-a656-631d8ba55dc8,10000,186,16
bd5af9fe-714e-4be1-adbc-38f9103f9852,c5843d60-99a0-4c47-a4a3-4ad37d1b11dc,1000,11,8
bd5c2ba5-f30d-459c-ac1d-ff7444191f1b,f2e580b5-fabd-4931-bd63-dd0df5a6e94a,1000,11,3
bd5c6b2e-9ac2-4962-b868-8447848cd05f,b4f102c5-5224-49e1-a738-a206aee9bd03,1000,11,21
bd5c7888-3a3b-464b-99c9-0e4071cc8382,93668dd3-1d4a-4211-9126-4027b7243789,1000,11,6
bd5cf417-dbb6-4b97-a10a-044816561bef,7972a97d-9662-4e8b-9945-edeaf0f991f5,1000,11,6
bd5e34e9-fc14-45c7-a0cf-28e80f3ec352,6f8f3627-b1ac-4c88-b101-06e5d2e14d05,1000,11,2
bd6f3e6a-876b-4610-bb02-c9caed3c73c3,66ec06e7-d43c-4e6e-b141-e966853c3cbf,1000,11,8
bd750540-9f7e-4136-be36-d4ec16062283,a3480b5a-ed8a-487d-aa26-291103e19fb1,1000,11,1
bd773bd4-70ab-4801-96cc-43e0f2afe40d,c38301fb-0b55-49eb-8c89-b79aa7590718,1000,11,37
bd79e981-52e9-47d5-acaa-fca4c69b24ed,49f86b17-7b6c-4855-9dcf-1eca79e17dcd,1000,11,3
bd7b201b-0d2f-4cce-85da-72f4e9a0ecd6,44944909-e6a3-468a-8899-31b7aeb9f897,1000,11,7
bd7d4590-36cb-488e-a7c5-fb2f97474362,c38ec123-ee8a-488d-b767-7138972eaf11,1000,11,9
bd8286a6-ae89-408a-ac32-5f5ca139dbbf,35a8f5be-9458-4e33-b3e7-29e97a07499c,1000,11,2
bd82afc2-712e-4bb1-8d8a-66fe4000acdc,97b4742f-e2a0-4377-93f3-2008987cd614,1000,11,19
bd8304c8-f395-40bd-b2dc-8d1bfd6529b6,22cfdc9a-7ea6-425d-8089-890e0c4f536e,1000,11,1
bd8592e1-33a3-4011-b135-16f4873f96a8,023e8b04-d660-4982-a1fa-3b1066ac7e36,1000,11,3
bd950428-64e3-4c43-b39a-67636d191e2f,2e51a64c-5ab8-4a71-a962-c9121f62e588,1000,11,6
bd955bb1-baf6-4d0b-a70d-5b14283f8384,5f66c451-40f7-4bd6-aba5-0fd9c049d1cd,151,7,FA
bd98a281-17bd-4ee1-901a-80523a03e8f4,7e5d69f2-593a-4b02-827d-a23e39e313d7,1000,11,2
bd9b4a06-8a82-450f-ba0f-28d2e3a1323f,101d56d5-1794-4bac-9496-7313d07eed3c,1000,11,2
bd9c922e-67f4-4714-8c96-2375263191d6,bf918e34-b4b3-4e23-96e3-8a13666143b9,1000,11,10
bd9f38e8-78b4-4eb1-84ed-a6e3ed560d63,5d3af064-9b8d-4be2-805a-76a5d053746c,1969,41,
bd9f9bfd-f6ce-4311-adaa-09c943bf1179,d9ea49ae-4203-4a16-9ca3-4f4b4a5dae9b,1000,11,1
bd9fb71b-d283-49ec-b21f-4ff4f21b29c6,dc1dfb06-86bd-4621-8371-c70b28c83946,1000,11,5
bda03b90-7740-4ec4-b011-9e6a7a971d60,a681975f-7cd6-4f0c-a3ab-62ad0a9be65b,6100,41,CE
bda26743-80dc-44b1-8174-1846ca71015f,698645ee-6bc0-4944-a740-adcb1603bfc3,6000,31,
bda36ab9-f34d-46db-8b0f-e369061b0dd9,19074e14-6840-41e1-b3b1-24539032dd30,1000,11,1
bdb92aac-d1f0-4da3-a200-2c3453d106d0,27b9825d-b026-4615-a722-a83986b97e4a,35000,201,#1
bdbb93d0-c9db-41ef-8790-190b4088942a,7cd2582a-f5fa-47b9-9f79-6b1eb06b5935,1964,42,FA
bdbc152a-cb6c-469e-8192-4e28dcc5cb62,ff2ed4b0-4434-43c1-b2f3-66aea3649510,1000,11,13
bdc09ed3-c467-4c7d-8dcd-fdf4dba1f4d5,036e97a7-bc44-4540-bce2-397e8f60b301,1000,11,2
bdc618ba-d70b-4d6e-819a-1bc5949061a6,ddb5c73e-59b8-4ee3-a306-fba0c17841ba,1000,11,8
bdc80ac4-51f4-49a6-805c-b73bc5364021,6d88e65b-0c8e-481d-a560-5d26d07fb528,1000,11,26
bdc83e83-48e5-4917-8493-25032809a620,90deb340-6109-4e63-a7fa-2827d977f3c2,1000,11,12
bdc85b8d-4ce4-4f76-8edc-4aab634089d5,676ed8d6-d1e0-4452-81f5-0960048fd644,1000,11,29
bdcd4cac-a970-47c3-a3a7-1073dd12e7fb,bbae7300-4d35-46e8-873d-7ca1f8996ff1,30000,161,#3
bdcdfbcc-b740-4cb1-ac65-bb4fdf9d9ba6,54a3ff48-cff4-4e98-ac69-26b15571a221,1000,11,24
bdd1b627-b0d5-4d45-b19d-6c0f1c5ecbe1,ddc78211-5cb6-45c8-b6ff-618f8e5fcb59,1000,11,53
bdd6ae62-87e9-43ea-b89b-79959f65d75a,16b23cc3-45cf-45f4-89a0-f1e4678d5675,1000,11,2
bdd6b646-dad5-4ba1-a5f5-b2d92b12966f,496496c9-1a0c-4541-ac01-5dfabd231f18,1000,11,12
bde8ac81-de33-4a2d-900c-df5e6c742166,ecb255e0-ec61-46e0-aa80-77be09b7533a,555,21,
bdeeae34-01b2-44d2-8b4c-5b0298de1cd6,af3963ac-244b-446d-a343-f1a68cbfa415,1000,11,1
bdeec787-732d-492e-8098-99726ed3d002,755982dc-1b40-4835-8e4f-a1e63dbb6569,1000,11,2
bdefeae7-581f-4ec5-810a-5c05dc514343,4c01f5f8-1f63-4048-b5da-0b2f8d491bf4,1000,11,1
bdf09e18-55e3-4b44-bc02-79bc9d55c747,a506a173-6791-4dd4-9d34-f76533e91881,1000,11,10
bdf0c55f-3211-431a-a178-3c709bf29254,088e62fc-bebc-42d9-9321-e798d0569f89,1000,11,12
bdf1d3bb-273c-46cd-a125-dea74d90924c,652565b7-e9f0-44c9-96f0-8c361085a15e,1000,11,1
bdf73478-2aad-4d91-82fa-d946090ef8a4,7b248130-4f58-4ecf-be51-d0411deb33c4,1000,11,5
bdf82890-f59b-4080-a1ba-8761b2aa3b2d,87440ee9-d7f2-4ede-be40-fac905e3d5b4,1000,11,7
be044aa7-1495-4b34-a3a6-b7303affcdae,8a738034-94f1-4548-9c8c-3b365b40a08c,4400,41,FA
be0527cb-64d3-42ed-ad4d-fc1a8b28b79e,039dce81-3351-48e2-88d1-178a07c6f5d7,1000,11,4
be0a4c25-b740-407f-a804-c2e6e6c70e4d,e217c6c7-8dca-48ab-a063-3e6f31fb5731,1000,11,1
be0b0b10-2b0b-4a37-9959-4cd1072fc926,89661621-0431-4365-9a99-d6044816cd43,1000,11,3
be0c63aa-8fc1-4037-99cb-862713e65001,03e8444e-d706-41e2-93fd-8e442e3dbe0e,444,21,
be11b2bd-8b75-4b4b-a106-932123e39706,b3b258f0-502f-42e7-93fb-07b08006467a,1000,11,3
be1437b0-31a9-47ae-8aab-4e03f96c6476,c10ee0af-d059-4e89-945d-f1c17f9902d3,1000,11,1
be14d85a-1fe5-4977-b6b6-ae40d1f641ba,690d8291-9893-4603-a422-92849a31b518,1000,11,3
be27a0a4-f490-4075-84e0-18bf4fef32c8,874d5f34-d490-496a-87f5-7afedf8f57cb,1000,11,5
be29c691-7ada-4daf-966f-843811c9ce80,f1d0cf80-cb49-421b-8b02-1e7c8222081c,3000,163,7
be31c5d7-8929-4920-9262-9cde6c12c800,13e5932f-3667-4a3b-8706-83bf1778c955,1000,11,
be328f7e-67fd-4e9c-8a4f-81f0435e7f5d,c4843d78-ca3b-48c8-96f0-81cb24d9e3e8,1000,11,1
be348e1d-5763-4643-81e2-fc930284c081,cf52e9db-39da-4288-b65d-710826260cc7,1000,11,57
be398f59-635f-47a1-9bef-4f7b4fd758e5,62fffabb-ee8b-46a9-915c-cade4a8eb254,1000,11,1
be3b0508-310d-4d13-9d88-933889d2f3b4,907f5439-6c37-423c-be6f-adda3462e7ba,1000,11,1
be3b59f5-2b0a-4f58-9c0c-705545a92353,060a902c-e150-4c19-b54f-74dd0f38d7e2,1000,11,32
be3c93cb-e425-4a5f-86e0-dd2f27c8f76e,21f895a2-3aa4-46be-ac6d-1df8ef360184,1000,11,4
be3d39e3-87f9-4b42-b1f3-28febee254ee,8028e76a-8708-464e-80ca-93f19fd3acc7,1000,11,3
be3d5b02-0459-44a2-aa52-f7ee544d84cf,436d79ce-7e84-427f-afde-cb710898e216,1000,11,2
be415c04-342c-4b82-a0a2-2a09d31c0df1,e86ff38f-4662-4c12-b838-05d72dbb9dfb,1000,11,2
be4bf12e-cfe5-479d-9876-0367a7561044,c1ff5b3a-2677-4997-b058-6812f35e7909,30000,201,#32
be4d0b04-f717-4f3e-b479-2c1dac0981c7,afb7a9de-1c28-4b2f-aee3-485170d0ea21,1000,11,3
be4fedea-560d-4b96-8785-dccd4d65a45d,5cabd1ec-2236-496f-bfc4-fbefa6f8b966,987,41,FE
be50d18a-dcc0-4453-a29c-3dfdb251290e,4e278727-cdae-4fc8-94f4-269fa8676f29,1000,11,36
be55a422-36b0-4527-b89e-5d10761ba3b6,ab8e450d-4b73-4b75-9d4f-7bd9012ac0f7,1000,11,6
be57db21-e71f-41b2-82aa-a448b7d39dfb,1ea6c82f-9ce7-4968-a742-3dd02407de20,1000,11,5
be594ab2-f648-475c-9334-9a50a71d5982,f239958f-8b66-4163-836d-0264dd92306c,500,1,CE
be5a3b02-af1e-4af9-8f80-2e47921d362a,f2f9aeff-7d7d-4924-8abd-3c9d0bf2d332,1000,11,2
be5d8334-f8c4-4a1b-b296-de556653dbc7,392d3579-5df2-448a-8c59-9135e275ff15,1000,11,1
be660c37-ee7b-4da4-84ba-2138788889cd,9deb46ff-a86e-4d6c-9747-a286e65456f8,5555,41,FE
be6cae48-867a-40e4-9a37-a64c6be378fb,a829bcc8-aa89-47f9-b915-9adc471c688b,1000,11,1
be74ad16-31c6-438e-8523-94c45769bcdf,2a726975-c396-4951-a8e4-3253e51b280e,1000,11,3
be77099c-2eb7-42ff-b774-1b683ae078f3,f18b0685-312d-4254-a215-9aed778794a1,1000,11,4
be7761bd-fa8a-4e14-af14-c296a66a39fb,0a0abc6e-db1d-49bb-97dd-de35c6bc5fe7,1000,11,20
be7aa8da-afd7-44c2-8e64-d775d1ed92cf,05c3ea01-b5a8-407f-b2c7-317c3b2c748c,1000,11,2
be7e09dd-23bc-46ec-8265-25bf8dd5beb1,d6a0842b-6dc6-4781-9d90-6922f69c7b5e,1000,11,2
be83d1d9-0272-455e-83ec-8941a693e8c7,b953fab6-7c5c-4343-a0e5-d6c41e6331ac,1000,11,1
be8452a6-baa2-4adf-9049-31887af1fa80,e8532eb8-d9e9-47e9-9d11-f90dd2cfd1dd,550,21,CE
be85e5fe-9139-4b25-bdd6-1d818921165f,84a961e5-2193-4c3b-a488-d7328f75d4b0,3000,163,232
be861e68-d8c6-4d09-9209-aad8298f0582,5918e003-03a8-4ccb-990f-809eebdc6322,1000,11,5
be8a37f5-ccf9-469b-9353-ffe5c1e754f7,9676b1e2-553d-4652-adc1-444dbfd9a20e,1000,11,2
be8b10c9-151b-4f8c-8bf4-2df39ca14f42,5d9013f7-6c27-4ca2-8b7e-902d24acda21,1000,11,1
be8e66ca-9536-4bb1-a723-774fd6cba81a,e871816e-e9df-466c-ae78-033280b43bc6,1000,11,4
be9071b3-2dfd-48dc-bcd0-681a51210a11,dce16fc1-d9ba-4f5d-be74-09087d10d280,1000,11,1
be9084ff-a627-46db-b304-7433deb67e54,a483d86c-4180-4798-bc36-73422fc19642,10000,186,1
be91bc39-0639-4a00-93c7-11b5d864459f,2a50535c-c939-4bc3-8328-934638473216,5000,158,1
be9785f8-ef42-425a-8968-dd90cee2cea6,e2bed7b2-c137-4d41-9a55-940c6ed4c509,1000,11,3
be9ce5f3-8d42-468e-9115-36e4e90870f0,20a7bd9d-c271-4e1a-a8b3-e5811381834e,1000,11,2
bea46cce-03c1-4373-9b13-781fa77d88f8,74e1854a-50b9-4c34-8ee3-d94470c4fca1,1000,11,3
bea966b1-835a-471b-ac9d-bde86807f5f9,e84b52e6-dda2-45e2-8390-39d05a539f92,1000,11,7
beab6335-92b1-41f6-beee-0af03dce355a,c0885fdd-e6ad-4070-a997-3147c0c5a04c,1000,100,6
beac1c36-dbe1-440f-ba38-d3781f4bf481,f8256940-5dfa-423e-9496-fc95a0f3ef9e,1000,11,671
beae09fb-c1ab-49cf-a7cb-6b8debf44602,4e21d10d-8102-49be-8f13-a83304f1a200,6000,166,1
beaff709-51cc-4285-a121-cd724506d09b,d996dca6-33d3-4a26-9acf-97cd9a9b5c58,1000,11,1
bebbee8d-a81e-446c-9942-fe9750437b8e,92285913-caab-41d4-9d7a-8c7f06dce338,5000,158,97
bebeca9a-ddba-4f06-8025-8cdbe865d1a6,71306b31-4945-40e4-b27b-ba2e8cdfda7c,1000,11,4
bec73453-b741-49fe-b480-f8f53822c88b,c0bb5956-34a8-483b-bc95-3abecd883f60,1000,11,2
bec7a440-f98e-4d06-899b-f07c9efbd593,120af95a-2180-48cd-9174-d4b6125e895a,1000,11,2
becf1846-2e69-43a8-8256-e9e04764ea3c,36779484-be12-4bb1-a46b-360315466157,1000,11,3
bed01a4a-aa55-4568-9ef2-f0f5619c2043,9c5fca59-e99f-4a90-8e28-00ae1b199f77,30000,130,#14
bed876c3-22ab-4a3a-bab3-af3a97fe0b1e,fe111e15-c497-4a76-899f-163249a7bb81,1000,11,1
bedac9e1-e698-4171-a86c-f54c95872a1e,c2bf61e7-6844-44f8-b6af-eaa90fc5f9cb,1000,11,7
bee84d19-b286-4b31-984f-31a2f938a00e,a914a8cc-0274-49f6-a9db-a9dd45d1cad6,1000,100,4
bee8fe89-4c05-4460-9a0a-6e47cf6baf5c,045fad3d-1311-4997-b5fb-1f61e51a0892,3000,163,1
bee93b74-1513-4dfc-b4fe-f5ecf08ccd7b,43ca5fb5-687b-46ec-9b3b-fe1a0b291868,1000,11,28
beeb8c8f-662e-4cf4-878f-9276d60b8c08,c19a896d-de7f-4c83-b3e5-868c9b2457d3,18928,41,
beebd4fa-865f-4397-9034-95548858a0ca,bb8362c4-bc23-472e-ab17-619dc7ea95a6,287,16,FA
bef3da1d-e5e3-41b9-b1c2-d24235b2e74a,62636bb2-00cd-4c3d-9442-58a0f7f1726c,1000,11,8
bef47f8d-7e0e-476a-8586-de54ef5a8e22,d836f1ac-584f-49ec-b3b2-95a48206f5e9,1000,11,8
bef82639-0b7e-4887-bf83-6d00563aed99,44937872-eecc-4342-86e6-52d233be9080,1000,11,3
bef9bc9e-e037-424d-8dd3-5d9329e6d734,37d973d9-8e7d-476a-8c9b-7804ef45d9da,1000,100,547
befe96de-1d69-4823-8c8c-367c36ae76ff,db3e1ac0-1298-4718-9ebe-db77ec7744be,1000,11,2
bf03f41b-fd4d-443a-bbf0-8458ab634c7e,7a020cd9-9606-489c-8a56-d6279a01ebc6,2000,150,340
bf0715ea-26fe-48ac-94f1-4a1b2301294f,b19e7646-5c04-42a8-b49c-8e76a76f7330,1000,11,2
bf085bb5-a6a4-4696-88be-48254ba4a1aa,a95d280e-df7e-4ef8-9cc3-cb19f03c545e,1090,41,FE
bf0a3bcd-c5ed-40db-b83c-d1f694c0aebb,b8ea55ee-4a57-4e6b-a5b5-e40f38742f2c,5000,158,64
bf10de39-aa0c-4256-bd19-8b411e6c54c9,2faf4d1b-0a4b-4d95-9e08-fd6bada7127e,1000,11,1
bf124bb5-0a32-4f44-b033-fcb6836950c3,47e15e06-1391-4d3a-9f8e-78f4f90fa629,1000,11,3
bf1488a9-8f48-4a2f-86c0-1b6a67e0cd0e,ab9fa366-51e0-475c-a97c-14e390351453,146,0,FE
bf165f05-cc1e-45fa-9925-c46df469a35a,7fe02865-837a-45b1-b3d9-512dafc806bc,1000,11,9
bf1d11fa-c2c9-422e-b124-947e1bece042,16325ab4-e797-4680-ac06-6e6749f4b175,1000,11,20
bf1e19c9-8bf4-494f-816e-57e1127f6f30,08ac40f0-7dac-41cb-b8e6-77b3f008bed1,20000,201,1
bf2121af-e3fa-4790-bf2d-564fe20f2ab8,10ea96a9-f069-403b-b9f9-cd15f1507f0c,1000,11,6
bf242890-3977-47ba-8cc5-d9ac3b2bf7b3,f1081784-28f0-4476-b56f-300876f52436,100,6,FA
bf2b7b54-51bf-4b11-8a03-96773c835fe6,d01ddc04-41b2-4e26-8bbc-0409784524fe,1000,100,99
bf334220-cdd0-4326-92e4-a142b6f44651,8b916490-3f85-44f8-96e5-711853dee3b3,1000,11,5
bf347299-579d-4a5c-95d1-ef7ad7d6c8d0,07395666-ba11-4b66-b1c8-18580ed714f0,1000,11,15
bf367596-0cb8-4b0f-81d2-de6072722a1c,6b94d2f0-079d-468e-b713-746000ad81ab,1000,11,1
bf39077f-18c7-4c9a-bdf9-f95002c56cfe,519618af-75d9-4b88-9934-5ef7b18e4aa3,1000,11,1
bf3bde18-6218-44d8-847d-9964cf2171a3,b9357a0f-e854-4bd8-a82a-8584767aec0e,1000,11,2
bf3f85d7-f798-4e97-bb15-05686e5f8e61,2f6db20d-9423-44cf-a053-12e1963dbde1,1000,11,6
bf42d73e-2563-4cb3-b91f-11863d43d161,b0e39aa5-bf96-4107-bdd0-521a9dbc87fa,1,1,AP
bf46a3ed-759e-460e-8233-38ac9a62cec0,48c9c5df-6e62-4db6-8a2a-e869c86a7545,1000,11,3
bf471af4-b992-4d46-a1c1-878e5553a4b8,8eb00e42-39cd-4114-95a4-34e6e3b092a2,1000,11,1
bf4ef254-5b8c-43a9-a934-7eeffff8a378,6943a572-e245-4b14-92e3-9f4ea97d2291,1000,11,9
bf4f73c9-6d1e-42c8-8f8c-f5ea8c6be36c,e871816e-e9df-466c-ae78-033280b43bc6,1000,11,4
bf4fd211-0493-4533-9184-4a1465948a8d,80beebb4-4d4f-443c-ba5f-bae24853a676,1882,21,
bf54722e-77de-4c0a-b3d1-e282431c17ce,98423736-0f77-4f4f-baab-66d789c4b312,1000,11,5
bf559f6e-0bf5-4ffe-b544-84def42eb79a,1579026b-66aa-4f0c-ba31-c4c97772a7fd,1000,12,7
bf5fcb3f-2e79-4928-b8ff-bbb0045da5d7,fb45e7c7-4892-430b-9f44-f17117652ca9,1266,41,CE
bf64cec0-ae64-43fe-b2a9-f1466f6aeb42,770eefd1-9117-4385-a4c4-ff06e5783c9d,1058,41,FE
bf653adf-4386-497a-94ae-273e03b14d5f,24d71845-e33a-426d-a351-5bcec2fb47b7,1888,42,
bf679ee9-6ed9-4f24-a941-777b92ec146c,551e3509-9d66-47a5-b62e-fbf715b49366,1850,21,FA
bf710888-e40a-4c2b-b00a-8f35893e06fd,435d4f61-b284-4b02-bdff-a250986ce59d,1000,11,3
bf737701-6c26-4771-aec2-b30d0c9f503e,6edb4f84-b852-4087-a3e0-54c162b2a404,1000,11,5
bf75b809-afaf-492b-8cf4-d7eff33657a8,24812595-470c-4bfc-bfff-e5c3fa0fba6c,1000,11,4
bf7ad828-6417-487e-81a5-4614d4d01fdf,a3148d86-dbd4-487f-b695-e859c733abfe,777,41,FE
bf7c6738-08e5-40b4-ab48-8879d8711a47,0b7c7861-ae06-4838-ae1a-7ee02bb576be,1000,11,15
bf822b4b-0ba9-4301-9ecb-ef29ab6925c0,448e9511-7bdc-4505-8d4c-4f69123b7321,1000,11,32
bf84af3c-3520-43f9-9e47-9a1c73e71c94,14ab9b79-d110-454c-afb2-91fc02c5a1c1,30000,121,#293
bf8897b6-8eff-4291-88c2-01e795dc055b,6268facf-efc5-402a-bf95-57df2ef12502,1000,11,2
bf8b9adc-417c-4a2d-b1d4-477acf368b0b,404de539-ebfb-47a9-bad7-e81a6d1269af,1000,11,1
bf8dbdb6-39cb-4acf-82bd-d9aee825892d,e825c685-1675-492d-a1eb-630a5ebd2635,7616,41,FA
bf905df3-456f-4322-85ab-bc1494e5939d,0b2d1e5a-88ea-4039-9f3c-16b1c3067bf6,1000,11,4
bf940135-7de7-42ba-a8c6-4d13298a58bf,6b4e72e9-39c0-426d-b5ea-abb247a247bc,1000,11,3
bf953f83-186b-4690-8470-4fecd36c6f4f,136f504a-3e3e-4f0a-a79d-4bb0839af911,1000,11,3
bf9da359-8b26-4236-8c01-d46b076a17a4,325e1c82-4159-47e1-9165-510c7f9cf7f7,30000,201,#25
bfa63fba-f803-4639-b127-ccfe38fd8722,43ca5fb5-687b-46ec-9b3b-fe1a0b291868,1000,11,28
bfb292de-1e67-4781-b2d4-be9aed3eb031,2912ffce-5a27-4fcc-b7b9-7cdca0f527da,1000,11,1
bfb380ee-d6af-4082-86bb-30c87452a8a1,b8eb28ce-55d5-4560-9ff8-25b207df7405,1000,11,14
bfbabc2d-2900-45d3-aef5-9849b1894ea1,adfd1616-7de0-434e-a4c3-589f7a7a1c41,5000,158,134
bfbb5341-6a35-4ecb-b3a7-896bf6eb870c,3684fedc-c07e-4780-9473-204b19a90c03,888,21,FE
bfc1f8e1-88cc-40fb-b75f-3b0499223ce5,652ba4d6-02a0-4e3a-866b-75768c687e89,5000,158,94
